Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1642075841189,13/01/2022 12:10:41,1642075840568,0,13/01/2022 12:10:40,53563,21,task-gnow,,18489132,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1642075847157,13/01/2022 12:10:47,1642075846567,0,13/01/2022 12:10:46,53563,21,task-gnow,,18489132,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5966.5999999996275,,,,,0,1,0,,,,,,instructions
3,1642075847288,13/01/2022 12:10:47,1642075846571,0,13/01/2022 12:10:46,53563,21,task-gnow,,18489132,BLIND,5470308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.55,1280x720,1280x720,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,6003,,,,,0,1,0,,,,,,
1,1641067215734,01/01/2022 20:00:15,1641067274990,0,01/01/2022 20:01:14,53563,21,task-gnow,,18257171,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x768,,Both eyes,6,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1641067263608,01/01/2022 20:01:03,1641067322792,0,01/01/2022 20:02:02,53563,21,task-gnow,,18257171,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x768,,Both eyes,6,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,47602.800000190735,,,,,0,1,0,,,,,,instructions
3,1641067263696,01/01/2022 20:01:03,1641067322800,0,01/01/2022 20:02:02,53563,21,task-gnow,,18257171,BLIND,5409261,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x768,,Both eyes,6,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,END TASK,,,,,47810,,,,,0,1,0,,,,,,
1,1640817458212,29/12/2021 22:37:38,1640817457499,0,29/12/2021 22:37:37,53563,21,task-gnow,,18241266,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1640817467235,29/12/2021 22:37:47,1640817466576,0,29/12/2021 22:37:46,53563,21,task-gnow,,18241266,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,9042.699999999953,,,,,0,1,0,,,,,,instructions
3,1640817467365,29/12/2021 22:37:47,1640817466579,0,29/12/2021 22:37:46,53563,21,task-gnow,,18241266,BLIND,5389739,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1024x497,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,9080,,,,,0,1,0,,,,,,
1,1640090980494,21/12/2021 12:49:40,1640090980337,0,21/12/2021 12:49:40,53563,21,task-gnow,,18167017,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1640090986263,21/12/2021 12:49:46,1640090986135,0,21/12/2021 12:49:46,53563,21,task-gnow,,18167017,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5786,,,,,0,1,0,,,,,,instructions
3,1640090986307,21/12/2021 12:49:46,1640090986137,0,21/12/2021 12:49:46,53563,21,task-gnow,,18167017,BLIND,5361762,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1792x1120,1792x1040,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,5800,,,,,0,1,0,,,,,,
1,1638880690824,07/12/2021 12:38:10,1638880688481,0,07/12/2021 12:38:08,53563,21,task-gnow,,17813460,BLIND,5185783,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1920x1080,1920x1080,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1638880693880,07/12/2021 12:38:13,1638880691496,0,07/12/2021 12:38:11,53563,21,task-gnow,,17813460,BLIND,5185783,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1920x1080,1920x1080,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2965.0999999940395,,,,,0,1,0,,,,,,instructions
3,1638880693987,07/12/2021 12:38:13,1638880691499,0,07/12/2021 12:38:11,53563,21,task-gnow,,17813460,BLIND,5185783,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1920x1080,1920x1080,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,3017,,,,,0,1,0,,,,,,
1,1638278139310,30/11/2021 13:15:39,1638278138938,0,30/11/2021 13:15:38,53563,21,task-gnow,,17588367,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Both eyes,6,oneFirst,,,,,178,Right,178,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1638278140407,30/11/2021 13:15:40,1638278140378,0,30/11/2021 13:15:40,53563,21,task-gnow,,17588367,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Both eyes,6,oneFirst,,,,,178,Right,178,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,1398.8999999761581,,,,,0,1,0,,,,,,instructions
3,1638278140485,30/11/2021 13:15:40,1638278140383,0,30/11/2021 13:15:40,53563,21,task-gnow,,17588367,BLIND,5193241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x854,1232x743,,Both eyes,6,oneFirst,,,,,178,Right,178,Right,Spreadsheet1,,,END TASK,,,,,1446,,,,,0,1,0,,,,,,
END OF FILE
